1,1,49,Twisties,2.5
2,2,38,Ham Sandwich,6
3,4,63,Orange Juice,3
4,4,55,Salt & Vinegar,2.5
5,4,55,Ready Salted,2.5
6,4,35,Kettle Chicken,2.5
7,1,52,Triple choc chip,4.2
8,1,63,Vegan cocoa chip,4.4
9,4,63,Apple,1.2
10,4,63,Banana,0.8
11,4,63,Orange,0.8
12,4,63,Pear,1
13,1,52,Choc Chip Cookie,4.2
14,1,53,Blueberry muffin,5
15,1,63,Spiced Apple muffin,5
16,2,53,Cheese scone,4.5
17,2,53,Cheese & Onion Toastie,6
18,2,41,Bacon & Egg pie,5
19,2,53,Veggie Mix bake,5
20,2,33,Spaghetti Bolagnese,6
21,2,37,Bacon Cabonara,6.5
22,2,53,Mac & Cheese,5
23,2,54,Veggie Bake,5.5
24,2,63,Pumpkin Soup,5
25,2,39,Hearty Beef Ministrone,5.5
26,2,53,Broccoli Cheese soup,5
27,2,39,Chicken Noodle soup,5
28,2,63,Apple Juice,3
29,4,61,Hot Chocolate,4.6
30,2,63,Hot Blackcurrant,4.5
31,2,63,Coke,3
32,2,63,Fanta,3
33,2,63,Sprite,3
34,2,63,Dr Pepper,3.5
35,4,63,Kiwi-Blue 250ml,3
36,4,63,Pump 750ml,5
37,4,63,Pump Sparkling water 600ml,4
